index,im_loc,mos
30512,voc_emotic_ava/VOC2012__2008_000040.jpg,69.84107208251953
30513,voc_emotic_ava/VOC2012__2011_003520.jpg,75.08671569824219
30514,blur_dataset/out_of_focus0015.jpg,76.54788970947266
30515,voc_emotic_ava/EMOTIC__COCO_train2014_000000465941.jpg,72.29138946533203
30516,voc_emotic_ava/JPEGImages__2008_004044.jpg,74.74248504638672
30517,voc_emotic_ava/EMOTIC__COCO_train2014_000000535265.jpg,69.48401641845703
30518,voc_emotic_ava/JPEGImages__2012_001247.jpg,78.36534118652344
30519,voc_emotic_ava/JPEGImages__2010_004283.jpg,76.59346771240234
30520,voc_emotic_ava/VOC2012__2009_003659.jpg,68.77069091796875
30521,voc_emotic_ava/VOC2012__2011_004126.jpg,71.4436264038086
30522,voc_emotic_ava/VOC2012__2010_006280.jpg,72.5708236694336
30523,voc_emotic_ava/VOC2012__2011_003186.jpg,76.54830169677734
30524,voc_emotic_ava/EMOTIC__COCO_train2014_000000517115.jpg,76.24231719970703
30525,voc_emotic_ava/EMOTIC__COCO_train2014_000000074421.jpg,69.83467102050781
30526,voc_emotic_ava/EMOTIC__COCO_val2014_000000221521.jpg,73.01298522949219
30527,voc_emotic_ava/AVA__908229.jpg,50.77357864379883
30528,voc_emotic_ava/EMOTIC__f30ns74m5j2m6ytlky.jpg,72.08424377441406
30529,voc_emotic_ava/EMOTIC__COCO_train2014_000000305105.jpg,70.9703369140625
30530,voc_emotic_ava/AVA__265409.jpg,72.49097442626953
30531,voc_emotic_ava/JPEGImages__2010_001913.jpg,80.67070770263672
30532,voc_emotic_ava/AVA__172888.jpg,59.225830078125
30533,voc_emotic_ava/VOC2012__2008_001862.jpg,71.98613739013672
30534,voc_emotic_ava/JPEGImages__2011_007142.jpg,67.97550201416016
30535,voc_emotic_ava/VOC2012__2010_000062.jpg,74.09061431884766
30536,voc_emotic_ava/VOC2012__2008_000444.jpg,71.58589172363281
30537,voc_emotic_ava/AVA__36743.jpg,67.41191101074219
30538,voc_emotic_ava/JPEGImages__2010_003995.jpg,75.06861877441406
30539,voc_emotic_ava/AVA__772269.jpg,65.95435333251953
30540,voc_emotic_ava/VOC2012__2008_001296.jpg,66.6413345336914
30541,voc_emotic_ava/VOC2012__2010_002912.jpg,67.05764770507812
30542,voc_emotic_ava/JPEGImages__2008_001159.jpg,74.54003143310547
30543,voc_emotic_ava/AVA__199397.jpg,69.60079956054688
30544,voc_emotic_ava/VOC2012__2011_002082.jpg,71.0083999633789
30545,voc_emotic_ava/JPEGImages__2008_007098.jpg,71.98148345947266
30546,voc_emotic_ava/EMOTIC__COCO_train2014_000000119492.jpg,81.8202133178711
30547,voc_emotic_ava/AVA__466537.jpg,78.02409362792969
30548,voc_emotic_ava/AVA__46628.jpg,66.59818267822266
30549,voc_emotic_ava/AVA__30028.jpg,69.3673324584961
30550,voc_emotic_ava/EMOTIC__COCO_train2014_000000149921.jpg,74.83534240722656
30551,voc_emotic_ava/JPEGImages__2009_000560.jpg,74.29378509521484
30552,voc_emotic_ava/EMOTIC__COCO_train2014_000000055747.jpg,78.06199645996094
30553,voc_emotic_ava/EMOTIC__COCO_train2014_000000165960.jpg,79.11957550048828
30554,voc_emotic_ava/AVA__17376.jpg,71.56753540039062
30555,voc_emotic_ava/JPEGImages__2008_008234.jpg,75.60855865478516
30556,voc_emotic_ava/JPEGImages__2009_002917.jpg,77.95100402832031
30557,voc_emotic_ava/VOC2012__2012_002003.jpg,72.11558532714844
30558,voc_emotic_ava/AVA__431347.jpg,73.31632995605469
30559,voc_emotic_ava/VOC2012__2012_003026.jpg,76.03545379638672
30560,voc_emotic_ava/VOC2012__2012_003482.jpg,63.67805099487305
30561,voc_emotic_ava/VOC2012__2008_003442.jpg,75.38937377929688
30562,voc_emotic_ava/VOC2012__2010_001585.jpg,75.26174926757812
30563,voc_emotic_ava/JPEGImages__2009_004038.jpg,73.91069030761719
30564,voc_emotic_ava/VOC2012__2010_000412.jpg,74.32199096679688
30565,voc_emotic_ava/EMOTIC__COCO_train2014_000000288654.jpg,69.9428939819336
30566,voc_emotic_ava/JPEGImages__2009_003537.jpg,78.24818420410156
30567,voc_emotic_ava/VOC2012__2008_003898.jpg,75.07534790039062
30568,voc_emotic_ava/EMOTIC__COCO_train2014_000000426997.jpg,73.50626373291016
30569,voc_emotic_ava/EMOTIC__COCO_val2014_000000189936.jpg,72.57266998291016
30570,voc_emotic_ava/AVA__796538.jpg,69.9460678100586
30571,voc_emotic_ava/EMOTIC__COCO_val2014_000000219622.jpg,74.55259704589844
30572,voc_emotic_ava/JPEGImages__2008_008767.jpg,85.379150390625
30573,blur_dataset/out_of_focus0310.jpg,76.04145812988281
30574,voc_emotic_ava/AVA__737859.jpg,61.6945686340332
30575,voc_emotic_ava/EMOTIC__COCO_train2014_000000574755.jpg,75.17219543457031
30576,voc_emotic_ava/AVA__590355.jpg,60.521141052246094
30577,voc_emotic_ava/VOC2012__2012_000629.jpg,72.84326934814453
30578,voc_emotic_ava/JPEGImages__2011_005622.jpg,76.44692993164062
30579,voc_emotic_ava/AVA__810986.jpg,75.60658264160156
30580,voc_emotic_ava/VOC2012__2010_003410.jpg,73.83409881591797
30581,voc_emotic_ava/VOC2012__2008_003536.jpg,68.42240905761719
30582,voc_emotic_ava/AVA__128412.jpg,74.71407318115234
30583,voc_emotic_ava/EMOTIC__COCO_train2014_000000217341.jpg,68.72855377197266
30584,voc_emotic_ava/EMOTIC__61bwku5m7n86sk4rpx.jpg,69.93709564208984
30585,voc_emotic_ava/EMOTIC__COCO_train2014_000000333831.jpg,76.13056182861328
30586,voc_emotic_ava/AVA__398148.jpg,71.9502944946289
30587,voc_emotic_ava/AVA__402865.jpg,71.50886535644531
30588,voc_emotic_ava/JPEGImages__2009_002474.jpg,74.45392608642578
30589,voc_emotic_ava/JPEGImages__2009_004438.jpg,73.066650390625
30590,voc_emotic_ava/VOC2012__2011_003974.jpg,75.85324096679688
30591,voc_emotic_ava/EMOTIC__COCO_train2014_000000026438.jpg,74.6482925415039
30592,voc_emotic_ava/JPEGImages__2011_003712.jpg,71.11632537841797
30593,voc_emotic_ava/AVA__777955.jpg,74.9384994506836
30594,voc_emotic_ava/VOC2012__2011_003080.jpg,74.59126281738281
30595,voc_emotic_ava/VOC2012__2010_002883.jpg,72.19740295410156
30596,voc_emotic_ava/VOC2012__2007_008948.jpg,74.94136810302734
30597,voc_emotic_ava/EMOTIC__gifilplwl2wk7bvssp.jpg,76.03932189941406
30598,voc_emotic_ava/VOC2012__2009_003197.jpg,70.73887634277344
30599,voc_emotic_ava/AVA__677792.jpg,76.0991439819336
30600,voc_emotic_ava/EMOTIC__COCO_train2014_000000354575.jpg,77.7945556640625
30601,voc_emotic_ava/JPEGImages__2009_000939.jpg,75.64095306396484
30602,voc_emotic_ava/VOC2012__2008_003539.jpg,77.48531341552734
30603,voc_emotic_ava/AVA__898261.jpg,73.23870086669922
30604,blur_dataset/motion0160.jpg,77.8497543334961
30605,voc_emotic_ava/AVA__74073.jpg,66.587646484375
30606,voc_emotic_ava/VOC2012__2011_002231.jpg,60.67892074584961
30607,voc_emotic_ava/VOC2012__2007_008596.jpg,72.79363250732422
30608,voc_emotic_ava/JPEGImages__2008_007446.jpg,69.71159362792969
30609,voc_emotic_ava/VOC2012__2007_000847.jpg,69.70330047607422
30610,voc_emotic_ava/EMOTIC__COCO_train2014_000000576187.jpg,74.62479400634766
30611,voc_emotic_ava/AVA__234611.jpg,78.40946960449219
30612,voc_emotic_ava/AVA__673932.jpg,78.83526611328125
30613,voc_emotic_ava/EMOTIC__COCO_train2014_000000129912.jpg,71.7347183227539
30614,voc_emotic_ava/EMOTIC__COCO_train2014_000000319521.jpg,68.88423156738281
30615,voc_emotic_ava/JPEGImages__2011_004435.jpg,71.19939422607422
30616,voc_emotic_ava/AVA__116386.jpg,75.0272445678711
30617,voc_emotic_ava/EMOTIC__COCO_val2014_000000222430.jpg,77.23075103759766
30618,voc_emotic_ava/JPEGImages__2011_006558.jpg,69.66231536865234
30619,voc_emotic_ava/VOC2012__2012_001924.jpg,62.30568313598633
30620,voc_emotic_ava/AVA__364609.jpg,68.29317474365234
30621,blur_dataset/out_of_focus0378.jpg,70.26287841796875
30622,voc_emotic_ava/JPEGImages__2011_001479.jpg,73.7132339477539
30623,voc_emotic_ava/AVA__52375.jpg,69.51424407958984
30624,voc_emotic_ava/EMOTIC__COCO_train2014_000000237861.jpg,78.93119812011719
30625,voc_emotic_ava/EMOTIC__COCO_train2014_000000553609.jpg,73.99861907958984
30626,voc_emotic_ava/VOC2012__2009_000572.jpg,69.97608184814453
30627,voc_emotic_ava/JPEGImages__2011_000017.jpg,82.16230773925781
30628,voc_emotic_ava/EMOTIC__COCO_train2014_000000528471.jpg,78.02333068847656
30629,voc_emotic_ava/JPEGImages__2012_002412.jpg,64.94686126708984
30630,voc_emotic_ava/AVA__772148.jpg,78.26177978515625
30631,voc_emotic_ava/VOC2012__2008_001276.jpg,66.91753387451172
30632,voc_emotic_ava/AVA__254138.jpg,67.94300079345703
30633,voc_emotic_ava/JPEGImages__2011_002851.jpg,78.67867279052734
30634,voc_emotic_ava/AVA__167360.jpg,68.40695190429688
30635,voc_emotic_ava/JPEGImages__2010_000404.jpg,69.30072784423828
30636,voc_emotic_ava/JPEGImages__2009_001349.jpg,70.580322265625
30637,voc_emotic_ava/AVA__725512.jpg,77.0029067993164
30638,voc_emotic_ava/JPEGImages__2009_001278.jpg,78.41510772705078
30639,blur_dataset/out_of_focus0551.jpg,64.03858947753906
30640,voc_emotic_ava/AVA__276107.jpg,82.97344207763672
30641,voc_emotic_ava/JPEGImages__2012_003520.jpg,51.89781951904297
30642,voc_emotic_ava/JPEGImages__2010_001777.jpg,73.29339599609375
30643,voc_emotic_ava/AVA__638514.jpg,62.84184265136719
30644,voc_emotic_ava/EMOTIC__COCO_val2014_000000559171.jpg,74.14720153808594
30645,voc_emotic_ava/AVA__872216.jpg,67.68109893798828
30646,voc_emotic_ava/VOC2012__2009_004792.jpg,70.33522033691406
30647,voc_emotic_ava/AVA__231330.jpg,66.83660888671875
30648,voc_emotic_ava/VOC2012__2008_003198.jpg,74.7777099609375
30649,voc_emotic_ava/VOC2012__2011_006281.jpg,75.20819091796875
30650,voc_emotic_ava/AVA__604749.jpg,73.04838562011719
30651,voc_emotic_ava/VOC2012__2012_001574.jpg,74.68506622314453
30652,voc_emotic_ava/AVA__63815.jpg,66.2098388671875
30653,voc_emotic_ava/AVA__510156.jpg,72.32331085205078
30654,voc_emotic_ava/VOC2012__2009_002602.jpg,79.58287048339844
30655,voc_emotic_ava/EMOTIC__COCO_train2014_000000423223.jpg,75.54285430908203
30656,voc_emotic_ava/EMOTIC__COCO_train2014_000000393896.jpg,80.02029418945312
30657,voc_emotic_ava/AVA__234357.jpg,75.24686431884766
30658,voc_emotic_ava/VOC2012__2011_003633.jpg,76.15662384033203
30659,voc_emotic_ava/JPEGImages__2008_004983.jpg,77.51252746582031
30660,voc_emotic_ava/VOC2012__2008_008508.jpg,79.01021575927734
30661,voc_emotic_ava/JPEGImages__2008_007794.jpg,67.85232543945312
30662,voc_emotic_ava/VOC2012__2008_005272.jpg,76.13391876220703
30663,voc_emotic_ava/VOC2012__2009_003297.jpg,73.31973266601562
30664,voc_emotic_ava/JPEGImages__2012_001393.jpg,81.05257415771484
30665,voc_emotic_ava/AVA__700199.jpg,65.94511413574219
30666,voc_emotic_ava/EMOTIC__COCO_val2014_000000217393.jpg,77.7200698852539
30667,voc_emotic_ava/JPEGImages__2010_004141.jpg,76.89643096923828
30668,voc_emotic_ava/JPEGImages__2011_003921.jpg,73.64022064208984
30669,voc_emotic_ava/JPEGImages__2011_006652.jpg,68.5050048828125
30670,blur_dataset/out_of_focus0655.jpg,81.24305725097656
30671,voc_emotic_ava/AVA__709967.jpg,83.03385925292969
30672,voc_emotic_ava/VOC2012__2010_000174.jpg,74.40362548828125
30673,voc_emotic_ava/JPEGImages__2009_004683.jpg,74.71937561035156
30674,voc_emotic_ava/EMOTIC__COCO_val2014_000000471009.jpg,75.89604187011719
30675,voc_emotic_ava/EMOTIC__COCO_train2014_000000310981.jpg,76.65484619140625
30676,voc_emotic_ava/EMOTIC__COCO_train2014_000000386875.jpg,77.20995330810547
30677,voc_emotic_ava/VOC2012__2010_006024.jpg,76.13745880126953
30678,voc_emotic_ava/VOC2012__2007_009832.jpg,73.36421966552734
30679,voc_emotic_ava/VOC2012__2012_000063.jpg,72.73895263671875
30680,voc_emotic_ava/VOC2012__2008_002734.jpg,76.0654296875
30681,voc_emotic_ava/VOC2012__2008_001187.jpg,68.67617797851562
30682,voc_emotic_ava/JPEGImages__2011_005642.jpg,50.2109260559082
30683,blur_dataset/out_of_focus0390.jpg,72.3758773803711
30684,voc_emotic_ava/JPEGImages__2010_002842.jpg,79.84432220458984
30685,voc_emotic_ava/AVA__863640.jpg,74.933349609375
30686,voc_emotic_ava/EMOTIC__sun_arymaioundnkntky.jpg,76.33612823486328
30687,voc_emotic_ava/EMOTIC__COCO_val2014_000000521440.jpg,77.12825012207031
30688,voc_emotic_ava/AVA__526341.jpg,75.76545715332031
30689,voc_emotic_ava/JPEGImages__2009_001660.jpg,71.718994140625
30690,voc_emotic_ava/VOC2012__2010_006624.jpg,64.32227325439453
30691,voc_emotic_ava/JPEGImages__2008_008324.jpg,69.47339630126953
30692,blur_dataset/motion0087.jpg,44.949462890625
30693,voc_emotic_ava/VOC2012__2010_006421.jpg,67.61125946044922
30694,voc_emotic_ava/JPEGImages__2012_000366.jpg,69.4638900756836
30695,voc_emotic_ava/EMOTIC__COCO_train2014_000000530124.jpg,77.86150360107422
30696,voc_emotic_ava/VOC2012__2011_002525.jpg,74.17418670654297
30697,voc_emotic_ava/JPEGImages__2008_008268.jpg,72.29020690917969
30698,voc_emotic_ava/AVA__722389.jpg,80.02705383300781
30699,voc_emotic_ava/JPEGImages__2008_004938.jpg,71.14707946777344
30700,voc_emotic_ava/VOC2012__2011_003986.jpg,72.27171325683594
30701,voc_emotic_ava/VOC2012__2010_001186.jpg,73.73389434814453
30702,voc_emotic_ava/VOC2012__2010_006558.jpg,63.00689697265625
30703,voc_emotic_ava/EMOTIC__sun_ahuylrzlolndsgzk.jpg,74.33197784423828
30704,voc_emotic_ava/EMOTIC__COCO_train2014_000000486822.jpg,69.11023712158203
30705,voc_emotic_ava/AVA__637535.jpg,79.0377197265625
30706,voc_emotic_ava/AVA__600321.jpg,68.97239685058594
30707,voc_emotic_ava/EMOTIC__COCO_train2014_000000056676.jpg,68.06903839111328
30708,voc_emotic_ava/VOC2012__2011_003029.jpg,73.05734252929688
30709,voc_emotic_ava/EMOTIC__COCO_train2014_000000197001.jpg,71.83544158935547
30710,voc_emotic_ava/AVA__523239.jpg,65.88241577148438
30711,voc_emotic_ava/JPEGImages__2012_000627.jpg,76.0213394165039
30712,voc_emotic_ava/JPEGImages__2008_005194.jpg,75.70319366455078
30713,voc_emotic_ava/VOC2012__2012_003603.jpg,75.05357360839844
30714,voc_emotic_ava/AVA__196133.jpg,73.06889343261719
30715,voc_emotic_ava/AVA__904729.jpg,66.70196533203125
30716,voc_emotic_ava/VOC2012__2008_008756.jpg,72.18134307861328
30717,voc_emotic_ava/AVA__153491.jpg,70.00423431396484
30718,voc_emotic_ava/AVA__245916.jpg,64.5250473022461
30719,voc_emotic_ava/EMOTIC__COCO_val2014_000000120792.jpg,76.81864166259766
30720,voc_emotic_ava/JPEGImages__2011_004132.jpg,64.76123046875
30721,voc_emotic_ava/VOC2012__2010_001103.jpg,74.66250610351562
30722,voc_emotic_ava/VOC2012__2008_003859.jpg,73.34939575195312
30723,voc_emotic_ava/EMOTIC__COCO_val2014_000000506115.jpg,76.2400131225586
30724,voc_emotic_ava/AVA__32918.jpg,76.80036163330078
30725,voc_emotic_ava/JPEGImages__2010_001430.jpg,73.53555297851562
30726,voc_emotic_ava/JPEGImages__2009_000322.jpg,70.94672393798828
30727,voc_emotic_ava/AVA__369087.jpg,67.95295715332031
30728,voc_emotic_ava/JPEGImages__2008_006715.jpg,78.13069915771484
30729,voc_emotic_ava/EMOTIC__COCO_train2014_000000365427.jpg,74.52730560302734
30730,voc_emotic_ava/JPEGImages__2007_005759.jpg,69.60458374023438
30731,voc_emotic_ava/VOC2012__2007_007795.jpg,75.51383972167969
30732,voc_emotic_ava/AVA__747454.jpg,74.5992202758789
30733,voc_emotic_ava/EMOTIC__COCO_train2014_000000117939.jpg,61.974910736083984
30734,voc_emotic_ava/AVA__739664.jpg,71.71566009521484
30735,voc_emotic_ava/EMOTIC__COCO_train2014_000000434139.jpg,71.62910461425781
30736,voc_emotic_ava/EMOTIC__COCO_train2014_000000538993.jpg,74.36148071289062
30737,voc_emotic_ava/AVA__816920.jpg,74.62924194335938
30738,voc_emotic_ava/VOC2012__2010_002958.jpg,66.29598236083984
30739,voc_emotic_ava/VOC2012__2010_002889.jpg,71.15837860107422
30740,voc_emotic_ava/AVA__585574.jpg,71.88288879394531
30741,voc_emotic_ava/EMOTIC__COCO_train2014_000000055158.jpg,73.49069213867188
30742,voc_emotic_ava/JPEGImages__2010_004594.jpg,68.84297943115234
30743,voc_emotic_ava/AVA__514533.jpg,72.26317596435547
30744,voc_emotic_ava/EMOTIC__COCO_train2014_000000313809.jpg,73.67733001708984
30745,voc_emotic_ava/AVA__271946.jpg,67.96723937988281
30746,voc_emotic_ava/AVA__22134.jpg,67.9822006225586
30747,voc_emotic_ava/AVA__306582.jpg,73.5983657836914
30748,voc_emotic_ava/EMOTIC__COCO_train2014_000000072454.jpg,74.6218032836914
30749,voc_emotic_ava/VOC2012__2011_002202.jpg,71.89868927001953
30750,voc_emotic_ava/VOC2012__2011_002169.jpg,75.72067260742188
30751,voc_emotic_ava/VOC2012__2009_003960.jpg,75.02040100097656
30752,voc_emotic_ava/JPEGImages__2009_002563.jpg,75.02772521972656
30753,voc_emotic_ava/EMOTIC__COCO_train2014_000000407952.jpg,69.1517562866211
30754,voc_emotic_ava/JPEGImages__2010_001472.jpg,79.45377349853516
30755,voc_emotic_ava/JPEGImages__2012_003865.jpg,76.34361267089844
30756,voc_emotic_ava/VOC2012__2012_002024.jpg,71.99073028564453
30757,voc_emotic_ava/EMOTIC__COCO_train2014_000000027299.jpg,81.39462280273438
30758,voc_emotic_ava/JPEGImages__2011_006343.jpg,77.8528823852539
30759,voc_emotic_ava/JPEGImages__2011_003886.jpg,74.86991882324219
30760,voc_emotic_ava/JPEGImages__2009_000393.jpg,77.38238525390625
30761,voc_emotic_ava/EMOTIC__COCO_train2014_000000456191.jpg,75.01188659667969
30762,voc_emotic_ava/EMOTIC__COCO_train2014_000000496407.jpg,75.0753173828125
30763,voc_emotic_ava/JPEGImages__2009_003905.jpg,74.65577697753906
30764,voc_emotic_ava/AVA__852936.jpg,76.84412384033203
30765,voc_emotic_ava/AVA__153218.jpg,72.3160400390625
30766,voc_emotic_ava/VOC2012__2009_000719.jpg,78.2901611328125
30767,voc_emotic_ava/EMOTIC__COCO_train2014_000000039538.jpg,71.33649444580078
30768,voc_emotic_ava/JPEGImages__2008_002383.jpg,74.79794311523438
30769,voc_emotic_ava/AVA__5524.jpg,74.23128509521484
30770,voc_emotic_ava/JPEGImages__2011_002167.jpg,74.75448608398438
30771,voc_emotic_ava/JPEGImages__2007_009425.jpg,73.25588989257812
30772,voc_emotic_ava/EMOTIC__COCO_train2014_000000092218.jpg,72.04377746582031
30773,voc_emotic_ava/VOC2012__2010_005693.jpg,78.896240234375
30774,voc_emotic_ava/JPEGImages__2010_001539.jpg,68.886474609375
30775,voc_emotic_ava/VOC2012__2010_000277.jpg,70.00547790527344
30776,voc_emotic_ava/JPEGImages__2009_000804.jpg,78.08784484863281
30777,voc_emotic_ava/JPEGImages__2007_003178.jpg,61.10770034790039
30778,voc_emotic_ava/JPEGImages__2012_002924.jpg,72.67413330078125
30779,voc_emotic_ava/VOC2012__2008_003365.jpg,69.31815338134766
30780,voc_emotic_ava/JPEGImages__2011_005424.jpg,70.79061889648438
30781,voc_emotic_ava/JPEGImages__2012_002415.jpg,76.43977355957031
30782,voc_emotic_ava/AVA__1336.jpg,66.49154663085938
30783,voc_emotic_ava/AVA__460620.jpg,79.56529998779297
30784,voc_emotic_ava/JPEGImages__2008_002195.jpg,55.54624557495117
30785,voc_emotic_ava/VOC2012__2008_006054.jpg,70.85867309570312
30786,voc_emotic_ava/JPEGImages__2007_005368.jpg,69.88011169433594
30787,voc_emotic_ava/JPEGImages__2011_004473.jpg,77.90861511230469
30788,voc_emotic_ava/EMOTIC__COCO_train2014_000000107052.jpg,69.70577239990234
30789,voc_emotic_ava/AVA__309677.jpg,58.515506744384766
30790,voc_emotic_ava/VOC2012__2008_007550.jpg,78.14132690429688
30791,voc_emotic_ava/EMOTIC__3bhtx1g14bxfnln0nr.jpg,77.54536437988281
30792,voc_emotic_ava/JPEGImages__2009_002816.jpg,67.4041748046875
30793,voc_emotic_ava/AVA__434215.jpg,78.26461791992188
30794,voc_emotic_ava/AVA__292610.jpg,63.282012939453125
30795,voc_emotic_ava/VOC2012__2012_000401.jpg,77.68402099609375
30796,voc_emotic_ava/AVA__76564.jpg,76.69325256347656
30797,voc_emotic_ava/AVA__169605.jpg,73.64582061767578
30798,voc_emotic_ava/VOC2012__2011_001162.jpg,73.76336669921875
30799,voc_emotic_ava/VOC2012__2008_006848.jpg,69.79060363769531
30800,voc_emotic_ava/EMOTIC__dczvc71zjwa8m2cv6z.jpg,69.87445831298828
30801,voc_emotic_ava/EMOTIC__COCO_train2014_000000525232.jpg,80.19615936279297
30802,voc_emotic_ava/JPEGImages__2011_006714.jpg,70.23465728759766
30803,voc_emotic_ava/EMOTIC__COCO_train2014_000000479272.jpg,75.55079650878906
30804,voc_emotic_ava/EMOTIC__COCO_train2014_000000515896.jpg,68.31717681884766
30805,voc_emotic_ava/JPEGImages__2008_003689.jpg,63.45963668823242
30806,voc_emotic_ava/VOC2012__2012_003205.jpg,73.4351577758789
30807,voc_emotic_ava/EMOTIC__COCO_train2014_000000549527.jpg,75.95284271240234
30808,voc_emotic_ava/AVA__796124.jpg,77.96432495117188
30809,voc_emotic_ava/EMOTIC__COCO_train2014_000000144618.jpg,76.93460845947266
30810,voc_emotic_ava/JPEGImages__2008_006716.jpg,77.47464752197266
30811,blur_dataset/out_of_focus0687.jpg,80.2660903930664
30812,voc_emotic_ava/AVA__835817.jpg,72.40474700927734
30813,voc_emotic_ava/VOC2012__2010_006868.jpg,71.40205383300781
30814,voc_emotic_ava/EMOTIC__COCO_train2014_000000121174.jpg,71.4817123413086
30815,voc_emotic_ava/JPEGImages__2012_001155.jpg,75.5175552368164
30816,voc_emotic_ava/AVA__669786.jpg,69.03086853027344
30817,voc_emotic_ava/JPEGImages__2010_001092.jpg,74.63040161132812
30818,voc_emotic_ava/JPEGImages__2009_001977.jpg,72.14611053466797
30819,voc_emotic_ava/VOC2012__2012_000851.jpg,74.4923324584961
30820,voc_emotic_ava/JPEGImages__2008_002198.jpg,72.7125244140625
30821,voc_emotic_ava/JPEGImages__2011_003425.jpg,69.19918060302734
30822,voc_emotic_ava/JPEGImages__2010_004289.jpg,68.78019714355469
30823,voc_emotic_ava/AVA__36722.jpg,64.98321533203125
30824,voc_emotic_ava/JPEGImages__2010_002781.jpg,73.05946350097656
30825,voc_emotic_ava/JPEGImages__2011_000269.jpg,68.65692138671875
30826,voc_emotic_ava/JPEGImages__2007_002611.jpg,53.43462371826172
30827,voc_emotic_ava/VOC2012__2011_002008.jpg,75.32362365722656
30828,voc_emotic_ava/AVA__314729.jpg,71.64800262451172
30829,voc_emotic_ava/VOC2012__2010_005464.jpg,69.50367736816406
30830,voc_emotic_ava/EMOTIC__COCO_train2014_000000149610.jpg,77.18253326416016
30831,voc_emotic_ava/AVA__800942.jpg,74.09469604492188
30832,voc_emotic_ava/EMOTIC__COCO_train2014_000000021204.jpg,74.69693756103516
30833,voc_emotic_ava/VOC2012__2008_008031.jpg,71.67433166503906
30834,voc_emotic_ava/JPEGImages__2012_001072.jpg,71.3264389038086
30835,voc_emotic_ava/AVA__43051.jpg,76.44422149658203
30836,voc_emotic_ava/JPEGImages__2010_003174.jpg,71.04602813720703
30837,voc_emotic_ava/AVA__575292.jpg,64.02778625488281
30838,voc_emotic_ava/JPEGImages__2008_004103.jpg,75.89872741699219
30839,voc_emotic_ava/AVA__388653.jpg,66.7126235961914
30840,voc_emotic_ava/EMOTIC__COCO_train2014_000000198735.jpg,71.36882019042969
30841,voc_emotic_ava/JPEGImages__2011_005189.jpg,58.99294662475586
30842,voc_emotic_ava/JPEGImages__2008_000842.jpg,74.55443572998047
30843,voc_emotic_ava/JPEGImages__2011_007113.jpg,66.41043853759766
30844,voc_emotic_ava/VOC2012__2011_005171.jpg,68.18399810791016
30845,voc_emotic_ava/AVA__540200.jpg,77.03031158447266
30846,voc_emotic_ava/VOC2012__2007_001761.jpg,65.69667053222656
30847,voc_emotic_ava/VOC2012__2010_006957.jpg,73.19473266601562
30848,voc_emotic_ava/EMOTIC__COCO_train2014_000000557804.jpg,70.90071105957031
30849,voc_emotic_ava/EMOTIC__COCO_train2014_000000348370.jpg,71.56413269042969
30850,voc_emotic_ava/JPEGImages__2012_001111.jpg,72.46378326416016
30851,voc_emotic_ava/VOC2012__2011_006878.jpg,80.21089935302734
30852,voc_emotic_ava/VOC2012__2008_006570.jpg,77.08470916748047
30853,voc_emotic_ava/EMOTIC__COCO_val2014_000000133969.jpg,74.10331726074219
30854,voc_emotic_ava/JPEGImages__2008_008092.jpg,71.9233627319336
30855,voc_emotic_ava/JPEGImages__2009_000130.jpg,72.28421020507812
30856,voc_emotic_ava/VOC2012__2010_001816.jpg,72.36131286621094
30857,voc_emotic_ava/EMOTIC__COCO_train2014_000000133110.jpg,77.09967041015625
30858,voc_emotic_ava/JPEGImages__2010_000537.jpg,70.3720703125
30859,voc_emotic_ava/VOC2012__2008_006535.jpg,81.66609191894531
30860,voc_emotic_ava/EMOTIC__COCO_train2014_000000185486.jpg,67.81278228759766
30861,voc_emotic_ava/EMOTIC__COCO_train2014_000000455424.jpg,68.61561584472656
30862,voc_emotic_ava/JPEGImages__2008_006765.jpg,75.7335433959961
30863,voc_emotic_ava/JPEGImages__2010_006213.jpg,69.98483276367188
30864,voc_emotic_ava/AVA__387944.jpg,57.07921600341797
30865,voc_emotic_ava/EMOTIC__COCO_train2014_000000514930.jpg,75.56658172607422
30866,voc_emotic_ava/EMOTIC__COCO_train2014_000000058351.jpg,75.96038055419922
30867,voc_emotic_ava/VOC2012__2009_003810.jpg,66.22793579101562
30868,voc_emotic_ava/EMOTIC__COCO_train2014_000000174470.jpg,68.62985229492188
30869,voc_emotic_ava/JPEGImages__2008_004477.jpg,78.6140365600586
30870,voc_emotic_ava/JPEGImages__2009_003372.jpg,74.63069152832031
30871,voc_emotic_ava/EMOTIC__COCO_train2014_000000312802.jpg,80.53752136230469
30872,voc_emotic_ava/JPEGImages__2011_001190.jpg,65.17388916015625
30873,voc_emotic_ava/VOC2012__2011_001997.jpg,71.6116943359375
30874,voc_emotic_ava/JPEGImages__2011_000858.jpg,72.759521484375
30875,voc_emotic_ava/JPEGImages__2011_001030.jpg,71.42035675048828
30876,voc_emotic_ava/EMOTIC__COCO_val2014_000000542758.jpg,65.08675384521484
30877,voc_emotic_ava/EMOTIC__COCO_train2014_000000074325.jpg,78.61371612548828
30878,voc_emotic_ava/JPEGImages__2010_000255.jpg,73.96526336669922
30879,voc_emotic_ava/EMOTIC__COCO_train2014_000000469913.jpg,74.97542572021484
30880,voc_emotic_ava/EMOTIC__COCO_val2014_000000247839.jpg,71.9822006225586
